KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 14.42 , 11.56 , 19.12 , 26.33 , 81.54 , 648.7028943876221 , 21.44953125 , 18.09513671875 , 3.9042684500472684,21.05226,105.8117
1038, 16.0 , 13.0 , 22.0 , 25.68 , 82.2 , 633.8842082909347 , 15.62451171875 , 13.365966796875 , 3.8233794163458867,21.00257,105.84653
1039, 19.84 , 17.57 , 30.47 , 26.77 , 81.0 , 647.1594298471595 , 30.643828125000002 , 27.07162109375 , 3.8892648299270434,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 18.79 , 5.07 , 24.94 , 24.26 , 89.47 , 581.049882697976 , 9.996630859375001 , 20.704738769531254 , 3.521433658063715,21.04169108,105.80900309
1044, 17.03 , 14.88 , 24.12 , 26.28 , 81.0 , 694.5906817908026 , 23.959482421875 , 19.732485351562502 , 4.181145708694522,21.0822951059501,105.773392865282
1045, 19.5 , 18.25 , 32.63 , 22.0 , 96.0 , 678.1619317573944 , 28.020722656249998 , 25.502551269531253 , 4.141448639144704,21.02431735,105.82139752
1046, 17.11 , 13.76 , 24.23 , 25.0 , 86.6 , 697.5726575502936 , 23.883349609374996 , 21.04955078125 , 4.217123268084026,21.03793057,105.78543088
1047, 6.83 , 26.5 , 40.5 , 24.1 , 88.12 , 701.2399615054668 , 50.544707031250006 , 38.637658691406244 , 4.252129219699844,21.03281213,105.81257742
1051, 19.6 , 18.26 , 29.79 , 24.55 , 83.53 , 700.85935755 , 29.4469287109375 , 23.916132812499995 , 4.24339735784405,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 27.32 , 81.0 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 21.14 , 18.53 , 29.65 , 25.37 , 81.0 , 977.4625378909119 , 30.742998046875 , 24.46355224609375 , 5.901852465211637,21.08284,105.779777
1081, 19.53 , 17.78 , 30.03 , 26.6 , 76.49 , 1107.5313271541283 , 29.267294921875003 , 24.477607421875 , 6.659758604421459,21.0181984,105.7952921
1082,NA,NA,NA, 25.8 , 81.0 , 956.3264180543904 ,NA,NA, 5.765928536880478,21.053519,105.736145
1084, 16.33 , 13.08 , 21.83 , 26.53 , 81.0 , 802.9721594997498 , 19.157714843750004 , 16.68181640625 , 4.8295246582063776,21.0323170270326,105.7487245065
1086, 24.0 , 23.0 , 42.0 , 26.55 , 70.08 , 819.2664422885886 , 24.3084912109375 , 22.180517578125 , 4.927198777681654,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 26.01 , 81.71 , 977.6755758754514 ,NA,NA, 5.890510050960906,21.037454,105.784927
1090, 22.14 , 20.36 , 33.71 , 24.58 , 81.0 , 810.0612614787393 , 34.245205078125004 , 28.324458007812503 , 4.904073003574227,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
