KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 19.24 , 16.93 , 28.51 , 24.21 , 81.71 , 699.842331574758 , 32.555234375 , 27.086113281249997 , 4.242084549272825,21.05226,105.8117
1038, 20.0 , 17.13 , 27.88 , 24.0 , 81.0 , 616.1875870146392 , 35.2755712890625 , 29.588469238281252 , 3.7376520645977487,21.00257,105.84653
1039, 19.61 , 17.96 , 30.3 , 24.96 , 81.19 , 687.7526060456879 , 37.25111328125 , 31.759733886718752 , 4.158314764265241,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 21.72 , 19.7 , 33.95 , 23.84 , 81.37 , 693.5150045068858 , 40.50764648437499 , 34.987314453125 , 4.208968692635803,20.99603,105.84455
1043, 28.9 , 7.59 , 38.76 , 23.5 , 88.5 , 614.8329514094723 , 13.866796875000002 , 36.61040771484375 , 3.7357210748485397,21.04169108,105.80900309
1044, 19.13 , 17.0 , 28.5 , 24.0 , 81.0 , 726.1040066730441 , 43.039208984375 , 36.37416748046874 , 4.4043797649395415,21.0822951059501,105.773392865282
1045,NA,NA,NA, 22.0 , 96.0 , 698.929268664984 ,NA,NA, 4.268272123547193,21.02431735,105.82139752
1046, 11.33 , 8.88 , 15.0 , 23.38 , 86.85 , 667.5727855521701 , 20.869848632812502 , 17.86398193359375 , 4.0578094226398775,21.03793057,105.78543088
1047, 9.27 , 30.73 , 46.6 , 23.46 , 85.02 , 714.7207133488421 , 59.7976171875 , 45.650014648437505 , 4.3432241127776665,21.03281213,105.81257742
1051, 20.38 , 19.16 , 31.35 , 22.61 , 86.81 , 694.7663392667873 , 39.56145019531251 , 32.6461572265625 , 4.234098837673166,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 24.59 , 81.0 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 29.57 , 27.81 , 46.32 , 23.08 , 81.0 , 980.2673824611957 , 53.56876953125 , 44.37145996093751 , 5.964542996250199,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 13.35 , 11.25 , 20.15 , 24.0 , 81.0 , 807.3085295244322 , 25.402646484374998 , 21.931213378906246 , 4.896947708348884,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 23.72 , 83.12 , 928.8932375872772 ,NA,NA, 5.639766828184537,21.037454,105.784927
1090, 45.3 , 45.88 , 78.76 , 23.0 , 81.0 , 826.4808116626203 , 76.41996093750004 , 57.68753540039062 , 5.030170409778877,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
